product_id;nom;image;statut;nb_produits;categorie
"70000000-0000-0000-0000-000070000100";"Laphroaig Double Wood";"/images/terminal-3/spirits/whisky/FBE6F6AB-0489-4B34-B893-001C9936164D.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000101";"Ardbeg";"/images/terminal-3/spirits/whisky/FF4470BB-1DAF-41CD-80D8-F9F4CC2BF579.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000102";"Syrah 2036";"/images/terminal-3/spirits/whisky/chivas-regal-12.png";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000103";"Hibiki";"/images/terminal-3/spirits/whisky/glenfiddich-12.png";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000104";"Nikka Original";"/images/terminal-3/spirits/whisky/spirit-whisky-01.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000105";"Rouge de Galilée 2019";"/images/terminal-3/spirits/whisky/spirit-whisky-02.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000106";"Canadian Club Orange";"/images/terminal-3/spirits/whisky/spirit-whisky-03.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000107";"Ballantine's Anisé";"/images/terminal-3/spirits/whisky/spirit-whisky-04.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000108";"Rosé 2022";"/images/terminal-3/spirits/whisky/spirit-whisky-05.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-000070000109";"Teacher's V.S.O.P";"/images/terminal-3/spirits/whisky/spirit-whisky-06.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-00007000010a";"Dewar's 7 ans";"/images/terminal-3/spirits/whisky/spirit-whisky-07.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-00007000010b";"Viognier 2025";"/images/terminal-3/spirits/whisky/spirit-whisky-08.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-00007000010c";"Tullamore Dew Berry";"/images/terminal-3/spirits/whisky/spirit-whisky-09.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-00007000010d";"Ararat";"/images/terminal-3/spirits/whisky/spirit-whisky-10.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-00007000010e";"Petit Castel 2028";"/images/terminal-3/spirits/whisky/spirit-whisky-11.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-00007000010f";"Ketel One Classic";"/images/terminal-3/wines/castel/petit-castel-2020.png";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000110";"Cîroc";"/images/terminal-3/wines/yarden/wines-yarden-01.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000111";"Merlot 2031";"/images/terminal-3/wines/yarden/wines-yarden-02.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-000070000112";"Stolichnaya 12 ans";"/images/terminal-3/wines/yarden/wines-yarden-03.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000113";"Smirnoff Blanco";"/images/terminal-3/wines/yarden/wines-yarden-04.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000114";"Syrah 2034";"/images/terminal-3/wines/yarden/wines-yarden-05.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-000070000115";"Kahlúa Floral";"/images/terminal-3/wines/yarden/wines-yarden-06.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000116";"Amarula Coffee";"/images/terminal-3/wines/yarden/wines-yarden-07.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000117";"Rouge de Galilée 2037";"/images/terminal-3/wines/yarden/wines-yarden-08.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-000070000118";"Grand Marnier 12 ans";"/images/terminal-3/wines/yarden/wines-yarden-09.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000119";"Campari";"/images/terminal-3/wines/yarden/wines-yarden-10.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-00007000011a";"Rosé 2020";"/images/terminal-3/wines/yarden/wines-yarden-11.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-00007000011b";"Ricard Extra Añejo";"/images/terminal-3/wines/yarden/wines-yarden-12.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-00007000011c";"Pernod";"/images/terminal-3/wines/yarden/wines-yarden-13.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-00007000011d";"Viognier 2023";"/images/terminal-3/wines/yarden/wines-yarden-14.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-00007000011e";"Arak Elite Cream";"/images/terminal-3/wines/yarden/wines-yarden-15.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-00007000011f";"Askalon Gold";"/images/terminal-3/wines/yarden/wines-yarden-16.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000120";"Petit Castel 2026";"/images/terminal-3/wines/yarden/wines-yarden-17.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-000070000121";"Jägermeister V.S.O.P";"/images/terminal-3/wines/yarden/wines-yarden-18.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000122";"Chivas Regal Blanc";"/images/terminal-3/wines/other-brands/wine-other-brand-01.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000123";"Merlot 2029";"/images/terminal-3/wines/other-brands/wine-other-brand-02.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000124";"Glenlivet Vanilla";"/images/terminal-3/wines/other-brands/wine-other-brand-03.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000125";"Johnnie Walker Mediterranean";"/images/terminal-3/wines/other-brands/wine-other-brand-04.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000126";"Syrah 2032";"/images/terminal-3/wines/other-brands/wine-other-brand-05.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000127";"Jameson Elite";"/images/terminal-3/wines/other-brands/wine-other-brand-06.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000128";"Hennessy 18 ans";"/images/terminal-3/wines/other-brands/wine-other-brand-07.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000129";"Rouge de Galilée 2035";"/images/terminal-3/wines/other-brands/wine-other-brand-08.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000012a";"Courvoisier Épice";"/images/terminal-3/wines/other-brands/wine-other-brand-09.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000012b";"Havana Club";"/images/terminal-3/wines/other-brands/wine-other-brand-10.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000012c";"Rosé 2018";"/images/terminal-3/wines/other-brands/wine-other-brand-11.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000012d";"Mount Gay Navy Strength";"/images/terminal-3/wines/other-brands/wine-other-brand-12.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000012e";"Don Julio Orange";"/images/terminal-3/wines/other-brands/wine-other-brand-13.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000012f";"Viognier 2021";"/images/terminal-3/wines/other-brands/wine-other-brand-14.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000130";"Jose Cuervo Reserve";"/images/terminal-3/wines/other-brands/wine-other-brand-15.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000131";"Grey Goose";"/images/terminal-3/wines/other-brands/wine-other-brand-16.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000132";"Petit Castel 2024";"/images/terminal-3/wines/other-brands/wine-other-brand-17.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000133";"Absolut Añejo";"/images/terminal-3/wines/other-brands/wine-other-brand-18.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000134";"Bombay Sapphire Berry";"/images/terminal-3/wines/other-brands/wine-other-brand-19.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000135";"Merlot 2027";"/images/terminal-3/wines/other-brands/wine-other-brand-20.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000136";"Hendrick's Original";"/images/terminal-3/wines/other-brands/wine-other-brand-21.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000137";"Macallan Classic";"/images/terminal-3/wines/other-brands/wine-other-brand-22.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000138";"Syrah 2030";"/images/terminal-3/wines/other-brands/wine-other-brand-23.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000139";"Lagavulin V.S.O.P";"/images/terminal-3/wines/other-brands/wine-other-brand-24.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000013a";"Laphroaig";"/images/terminal-3/wines/other-brands/wine-other-brand-25.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000013b";"Rouge de Galilée 2033";"/images/terminal-3/wines/other-brands/wine-other-brand-26.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000013c";"Yamazaki Citrus";"/images/terminal-3/wines/other-brands/wine-other-brand-27.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000013d";"Hibiki Floral";"/images/terminal-3/wines/other-brands/wine-other-brand-28.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000013e";"Rosé 2036";"/images/terminal-3/wines/other-brands/wine-other-brand-29.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000013f";"Crown Royal";"/images/terminal-3/wines/other-brands/wine-other-brand-30.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000140";"Canadian Club Distiller's Edition";"/images/terminal-3/wines/other-brands/wine-other-brand-31.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000141";"Viognier 2019";"/images/terminal-3/wines/other-brands/wine-other-brand-32.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000142";"Famous Grouse 7 ans";"/images/terminal-3/wines/other-brands/wine-other-brand-33.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000143";"Teacher's Extra Añejo";"/images/terminal-3/wines/other-brands/wine-other-brand-34.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000144";"Petit Castel 2022";"/images/terminal-3/wines/other-brands/wine-other-brand-35.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000145";"Bushmills London Dry";"/images/terminal-3/wines/other-brands/wine-other-brand-36.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000146";"Tullamore Dew Cream";"/images/terminal-3/wines/other-brands/wine-other-brand-37.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000147";"Merlot 2025";"/images/terminal-3/wines/other-brands/wine-other-brand-38.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000148";"Khvanchkara";"/images/terminal-3/wines/other-brands/wine-other-brand-39.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000149";"Ketel One";"/images/terminal-3/wines/other-brands/wine-other-brand-40.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000014a";"Syrah 2028";"/images/terminal-3/wines/other-brands/wine-other-brand-41.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000014b";"Beluga Reposado";"/images/terminal-3/wines/other-brands/wine-other-brand-42.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000014c";"Stolichnaya Vanilla";"/images/terminal-3/wines/other-brands/wine-other-brand-43.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000014d";"Rouge de Galilée 2031";"/images/terminal-3/wines/other-brands/wine-other-brand-44.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000014e";"Baileys";"/images/terminal-3/wines/other-brands/wine-other-brand-45.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000014f";"Kahlúa Elite";"/images/terminal-3/wines/other-brands/wine-other-brand-46.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000150";"Rosé 2034";"/images/terminal-3/wines/other-brands/wine-other-brand-47.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000151";"Cointreau V.S.O.P";"/images/terminal-3/wines/other-brands/wine-other-brand-48.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000152";"Grand Marnier 15 ans";"/images/terminal-3/wines/other-brands/wine-other-brand-49.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000153";"Viognier 2037";"/images/terminal-3/wines/other-brands/wine-other-brand-50.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000154";"Aperol Original";"/images/terminal-3/wines/other-brands/wine-other-brand-51.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000155";"Ricard Navy Strength";"/images/terminal-3/wines/other-brands/wine-other-brand-52.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000156";"Petit Castel 2020";"/images/terminal-3/wines/other-brands/wine-other-brand-53.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000157";"Ouzo Anisé";"/images/terminal-3/wines/other-brands/wine-other-brand-54.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000158";"Arak Elite 15 ans";"/images/terminal-3/wines/other-brands/wine-other-brand-55.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000159";"Merlot 2023";"/images/terminal-3/wines/other-brands/wine-other-brand-56.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000015a";"Tubi 60 Blanc";"/images/terminal-3/wines/other-brands/wine-other-brand-57.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000015b";"Jägermeister Añejo";"/images/terminal-3/wines/other-brands/wine-other-brand-58.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000015c";"Syrah 2026";"/images/terminal-3/wines/other-brands/wine-other-brand-59.webp";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000015d";"Glenfiddich";"/images/terminal-3/wines/other-brands/wine-other-brand-60.webp";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000015e";"Glenlivet Original";"/images/terminal-3/spirits/whisky/00214378-8FB5-452E-85CC-013C94F2B50D.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000015f";"Rouge de Galilée 2029";"/images/terminal-3/spirits/whisky/008910D1-19DA-4E9D-B589-D05E2EE48CDA.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000160";"Jack Daniel's 18 ans";"/images/terminal-3/spirits/whisky/01A5E5C6-92D5-4B38-9066-24326ABBEF3E.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000161";"Jameson";"/images/terminal-3/spirits/whisky/0216C248-EBE4-4501-8D8C-983424AECBC8.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000162";"Rosé 2032";"/images/terminal-3/spirits/whisky/02D73CCC-2ADF-4298-AF47-06A94ABF6227.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000163";"Remy Martin Blanco";"/images/terminal-3/spirits/whisky/032D6722-04F1-4E8C-BEB6-913E3B0341CC.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000164";"Courvoisier Citrus";"/images/terminal-3/spirits/whisky/045E0455-01F9-4B08-A914-F8CA77936AC4.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000165";"Viognier 2035";"/images/terminal-3/spirits/whisky/06EE596B-600F-46AB-B4E7-A7F65BFAAC64.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000166";"Bacardi Coffee";"/images/terminal-3/spirits/whisky/0AD0493E-3635-43A4-B063-5615D9D0AD13.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000167";"Mount Gay";"/images/terminal-3/spirits/whisky/0B5C2BCC-9FD1-4B9F-B620-A83774C63CF6.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000168";"Petit Castel 2018";"/images/terminal-3/spirits/whisky/0BA32B72-9931-45B2-97C4-4BFA3AB4AEA4.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000169";"Patrón V.S.O.P";"/images/terminal-3/spirits/whisky/0CF6C389-B1D2-48E8-AC37-B343896B8BC4.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000016a";"Jose Cuervo Black";"/images/terminal-3/spirits/whisky/0FE2D514-C25E-46C8-8237-12F2AE6886A9.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000016b";"Merlot 2021";"/images/terminal-3/spirits/whisky/11187404-4E17-46A1-A2F8-EFF8808A0994.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000016c";"Belvedere";"/images/terminal-3/spirits/whisky/13F84910-6365-4B15-96A5-3799C041EF3B.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000016d";"Absolut London Dry";"/images/terminal-3/spirits/whisky/162CE014-C62A-408C-AF3F-711BD4E5D7A2.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000016e";"Syrah 2024";"/images/terminal-3/spirits/whisky/189C477C-FCB7-4C4D-9ED7-FA6E100B51AA.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000016f";"Tanqueray Gold";"/images/terminal-3/spirits/whisky/189D6506-2FAB-4091-8442-67603A0794E7.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000170";"Hendrick's Double Wood";"/images/terminal-3/spirits/whisky/19816E7C-9BD9-4FF6-AF62-4476A85BA298.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000171";"Rouge de Galilée 2027";"/images/terminal-3/spirits/whisky/1A00FB52-B489-47EE-8D19-93CFA8A82563.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000172";"Talisker";"/images/terminal-3/spirits/whisky/1AF6FD35-54F9-4B6F-8347-DFE09D5E1347.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000173";"Lagavulin Reposado";"/images/terminal-3/spirits/whisky/1C2245A8-3B8D-4BB1-A708-F031112DC9E2.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000174";"Rosé 2030";"/images/terminal-3/spirits/whisky/1C27ACDC-F18A-4156-A7C4-1460BB3B3FAA.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000175";"Ardbeg Mediterranean";"/images/terminal-3/spirits/whisky/1C450DC7-98DC-4809-A89E-C51B15C49E46.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000176";"Yamazaki";"/images/terminal-3/spirits/whisky/1F24D28C-50A5-44CB-AD98-09F8605C7FEC.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000177";"Viognier 2033";"/images/terminal-3/spirits/whisky/1F842163-3DA9-4BA9-8D27-62B92B623F4A.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000178";"Nikka Distiller's Edition";"/images/terminal-3/spirits/whisky/20008C8B-579A-40D2-83AB-C6C8101B1EDC.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000179";"Crown Royal";"/images/terminal-3/spirits/whisky/22B16518-4E9E-4C0D-8B00-25643BC80464.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000017a";"Petit Castel 2036";"/images/terminal-3/spirits/whisky/26C24598-77B0-41E0-A70A-6D8C7D4DA96E.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000017b";"Ballantine's";"/images/terminal-3/spirits/whisky/27788521-6BBB-4116-A76A-F5BBAAB30795.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000017c";"Famous Grouse Original";"/images/terminal-3/spirits/whisky/27B402D3-6999-4F4C-9932-79F7BE56D255.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000017d";"Merlot 2019";"/images/terminal-3/spirits/whisky/287E003F-9118-4332-B5CF-C63DA4A6DE8A.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000017e";"Dewar's Orange";"/images/terminal-3/spirits/whisky/29678DC5-B774-45F4-A4D7-3E421C71DC4D.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000017f";"Bushmills Anisé";"/images/terminal-3/spirits/whisky/2ABCD09A-27EC-40AB-89F6-F5ACFDCE40B1.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000180";"Syrah 2022";"/images/terminal-3/spirits/whisky/2B055468-CF51-45B8-9E17-988239EA8AC2.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000181";"Ararat V.S.O.P";"/images/terminal-3/spirits/whisky/2B4D298F-8878-42F2-88DB-6903277515CE.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000182";"Khvanchkara 12 ans";"/images/terminal-3/spirits/whisky/2C0F3DAF-A217-43A7-B97F-0549DBDB0957.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000183";"Rouge de Galilée 2025";"/images/terminal-3/spirits/whisky/2DEDFB66-21FE-43A9-B52C-7D05138CC490.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000184";"Cîroc Berry";"/images/terminal-3/spirits/whisky/2F699C34-9F32-4727-BA58-0A5242A53131.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000185";"Beluga";"/images/terminal-3/spirits/whisky/314198A4-0C3A-4572-A8B1-1D830FA3DC84.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000186";"Rosé 2028";"/images/terminal-3/spirits/whisky/36F8E306-D187-49CF-97E1-B2EF8D8BCF2A.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-000070000187";"Smirnoff Classic";"/images/terminal-3/spirits/whisky/3B610CB6-E859-429E-87B1-6DD707A2B709.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000188";"Baileys 12 ans";"/images/terminal-3/spirits/whisky/3C338160-3FA4-4022-BBBD-9A16D6D23CA7.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-000070000189";"Viognier 2031";"/images/terminal-3/spirits/whisky/41F1221A-26BE-4C52-868F-9F3C9A806FA2.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000018a";"Amarula 15 ans";"/images/terminal-3/spirits/whisky/42AECD0F-5F90-4AB0-81C7-B34D327C441B.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000018b";"Cointreau Blanco";"/images/terminal-3/spirits/whisky/42C382EA-5C07-44B8-933B-A57260FF88AD.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000018c";"Petit Castel 2034";"/images/terminal-3/spirits/whisky/431557ED-F03B-41D1-9721-5AAE50548404.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
"70000000-0000-0000-0000-00007000018d";"Campari Floral";"/images/terminal-3/spirits/whisky/438BF962-D488-41DD-8A58-676AA5563353.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000018e";"Aperol Coffee";"/images/terminal-3/spirits/whisky/49294A9B-7CA6-4362-9456-5734D54F983E.PNG";"Image générique utilisée par plusieurs produits";"2";"Spiritueux"
"70000000-0000-0000-0000-00007000018f";"Merlot 2037";"/images/terminal-3/spirits/whisky/49B9D3B1-426C-425B-897B-2BB6EA53A424.PNG";"Image générique utilisée par plusieurs produits";"2";"Vins"
